CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,is_churned,is_high_value,avg_order_value,customer_lifetime_days,avg_purchase_interval
15895.0,150,1,179.17,2,1,1,211,Hibernating,1,0,179.17,0,
15897.0,194,2,222.05,1,3,1,131,Lost,1,0,111.025,0,0.0
15898.0,1,5,1388.88,5,4,4,544,Champions,0,0,277.776,367,91.75
15899.0,369,1,56.25,1,1,1,111,Hibernating,1,0,56.25,0,
15900.0,24,1,351.11,4,1,2,412,New Customers,0,0,351.11,0,
15901.0,17,3,363.88,4,3,2,432,Potential Loyalists,0,0,121.29333333333334,138,69.0
15903.0,10,7,5126.76,5,5,5,555,Champions,0,1,732.3942857142857,285,47.5
15904.0,8,1,164.68,5,1,1,511,New Customers,0,0,164.68,0,
15906.0,20,7,1567.69,4,5,4,454,Champions,0,0,223.9557142857143,235,39.166666666666664
15907.0,4,3,967.45,5,3,4,534,Loyal Customers,0,0,322.48333333333335,206,103.0
15909.0,174,1,191.94,2,1,1,211,Hibernating,1,0,191.94,0,
15910.0,1,8,1232.18,5,5,4,554,Champions,0,0,154.0225,315,45.0
15912.0,178,2,264.62,2,3,2,232,About to Sleep,1,0,132.31,54,54.0
15916.0,16,8,1528.09,4,5,4,454,Champions,0,0,191.01125,350,50.0
15917.0,248,1,123.1,1,1,1,111,Hibernating,1,0,123.1,0,
15918.0,191,2,334.23,1,3,2,132,Lost,1,0,167.115,80,80.0
15919.0,20,2,639.89,4,3,3,433,Loyal Customers,0,0,319.945,349,349.0
15920.0,154,4,167.5,2,4,1,241,About to Sleep,1,0,41.875,0,0.0
15921.0,173,1,336.03000000000003,2,1,2,212,Hibernating,1,0,336.03000000000003,0,
15922.0,373,1,369.5,1,1,2,112,Hibernating,1,0,369.5,0,
15923.0,373,1,127.08,1,1,1,111,Hibernating,1,0,127.08,0,
15925.0,194,1,207.15,1,1,1,111,Hibernating,1,0,207.15,0,
15930.0,67,1,426.63,3,1,2,312,Others,0,0,426.63,0,
15932.0,4,8,2495.87,5,5,5,555,Champions,0,1,311.98375,285,40.714285714285715
15933.0,21,3,1107.46,4,3,4,434,Loyal Customers,0,0,369.15333333333336,65,32.5
15935.0,239,2,416.86,1,3,2,132,Lost,1,0,208.43,2,2.0
15937.0,64,1,145.35,3,1,1,311,Others,0,0,145.35,0,
15938.0,112,5,404.58,2,4,2,242,About to Sleep,0,0,80.916,211,52.75
15939.0,90,15,6115.01,2,5,5,255,About to Sleep,0,1,407.6673333333334,241,17.214285714285715
15940.0,311,1,35.8,1,1,1,111,Hibernating,1,0,35.8,0,
15942.0,134,1,337.44,2,1,2,212,Hibernating,1,0,337.44,0,
15944.0,277,1,325.1,1,1,2,112,Hibernating,1,0,325.1,0,
15945.0,365,1,181.0,1,1,1,111,Hibernating,1,0,181.0,0,
15947.0,83,1,1708.24,2,1,4,214,Others,0,0,1708.24,0,
15948.0,8,2,955.24,5,3,4,534,Loyal Customers,0,0,477.62,35,35.0
15949.0,17,2,364.72,4,3,2,432,Potential Loyalists,0,0,182.36,54,54.0
15950.0,32,4,1765.51,4,4,4,444,Champions,0,0,441.3775,327,109.0
15951.0,9,2,708.22,5,3,3,533,Loyal Customers,0,0,354.11,276,276.0
15952.0,34,4,806.57,3,4,3,343,Loyal Customers,0,0,201.6425,191,63.666666666666664
15953.0,15,8,1659.3799999999999,4,5,4,454,Champions,0,0,207.42249999999999,354,50.57142857142857
15955.0,24,14,4416.26,4,5,5,455,Champions,0,1,315.44714285714286,348,26.76923076923077
15957.0,32,1,428.89,4,1,2,412,New Customers,0,0,428.89,0,
15958.0,74,1,104.35,2,1,1,211,Hibernating,0,0,104.35,0,
15963.0,20,2,470.76,4,3,3,433,Loyal Customers,0,0,235.38,25,25.0
15965.0,17,4,845.64,4,4,3,443,Loyal Customers,0,0,211.41,350,116.66666666666667
15967.0,23,2,418.83,4,3,2,432,Potential Loyalists,0,0,209.415,295,295.0
15969.0,3,3,666.1,5,3,3,533,Loyal Customers,0,0,222.03333333333333,182,91.0
15970.0,304,1,314.1,1,1,2,112,Hibernating,1,0,314.1,0,
15971.0,17,12,4199.85,4,5,5,455,Champions,0,1,349.9875,293,26.636363636363637
15973.0,367,1,307.82000000000005,1,1,2,112,Hibernating,1,0,307.82000000000005,0,
15974.0,39,7,3442.15,3,5,5,355,Loyal Customers,0,1,491.7357142857143,249,41.5
15975.0,84,1,371.01,2,1,2,212,Hibernating,0,0,371.01,0,
15976.0,165,2,430.94,2,3,2,232,About to Sleep,1,0,215.47,54,54.0
15977.0,17,2,1054.73,4,3,4,434,Loyal Customers,0,0,527.365,21,21.0
15978.0,77,1,1098.78,2,1,4,214,Others,0,0,1098.78,0,
15980.0,89,3,2398.86,2,3,5,235,About to Sleep,0,1,799.62,165,82.5
15981.0,25,8,3408.48,4,5,5,455,Champions,0,1,426.06,286,40.857142857142854
15983.0,22,4,1475.02,4,4,4,444,Champions,0,0,368.755,351,117.0
15984.0,3,10,2837.67,5,5,5,555,Champions,0,1,283.767,365,40.55555555555556
15985.0,123,2,1142.42,2,3,4,234,About to Sleep,1,0,571.21,113,113.0
15986.0,30,1,168.12,4,1,1,411,New Customers,0,0,168.12,0,
15987.0,12,7,1451.28,5,5,4,554,Champions,0,0,207.32571428571427,356,59.333333333333336
15988.0,19,1,158.03,4,1,1,411,New Customers,0,0,158.03,0,
15990.0,44,2,792.11,3,3,3,333,Loyal Customers,0,0,396.055,243,243.0
15992.0,4,1,41.989999999999995,5,1,1,511,New Customers,0,0,41.989999999999995,0,
15993.0,9,7,2797.57,5,5,5,555,Champions,0,1,399.65285714285716,35,5.833333333333333
15994.0,55,1,427.07,3,2,2,322,Potential Loyalists,0,0,427.07,0,
15996.0,88,6,1060.68,2,5,4,254,About to Sleep,0,0,176.78,277,55.4
15998.0,37,5,3089.97,3,4,5,345,Loyal Customers,0,1,617.9939999999999,325,81.25
16000.0,3,3,12393.7,5,3,5,535,Loyal Customers,0,1,4131.233333333334,0,0.0
16003.0,30,5,2735.37,4,4,5,445,Champions,0,1,547.074,329,82.25
16005.0,12,4,615.39,5,4,3,543,Loyal Customers,0,0,153.8475,258,86.0
16006.0,211,1,101.4,1,2,1,121,Hibernating,1,0,101.4,0,
16007.0,48,4,1701.94,3,4,4,344,Loyal Customers,0,0,425.485,167,55.666666666666664
16008.0,24,3,478.78,4,3,3,433,Loyal Customers,0,0,159.59333333333333,180,90.0
16009.0,22,4,992.71,4,4,4,444,Champions,0,0,248.1775,137,45.666666666666664
16010.0,246,3,407.5,1,4,2,142,Lost,1,0,135.83333333333334,116,58.0
16011.0,8,16,3362.71,5,5,5,555,Champions,0,1,210.169375,357,23.8
16012.0,35,3,1415.29,3,4,4,344,Loyal Customers,0,0,471.7633333333333,119,59.5
16013.0,4,47,37130.6,5,5,5,555,Champions,0,1,790.0127659574467,367,7.978260869565218
16014.0,38,3,662.38,3,4,3,343,Loyal Customers,0,0,220.79333333333332,253,126.5
16015.0,4,3,705.39,5,4,3,543,Loyal Customers,0,0,235.13,45,22.5
16016.0,3,8,1508.76,5,5,4,554,Champions,0,0,188.595,363,51.857142857142854
16017.0,47,1,211.88,3,2,1,321,Others,0,0,211.88,0,
16018.0,39,2,408.90000000000003,3,3,2,332,Potential Loyalists,0,0,204.45000000000002,141,141.0
16019.0,47,9,3786.2400000000002,3,5,5,355,Loyal Customers,0,1,420.6933333333334,317,39.625
16020.0,17,3,851.01,4,4,3,443,Loyal Customers,0,0,283.67,48,24.0
16022.0,260,1,628.28,1,2,3,123,Lost,1,0,628.28,0,
16023.0,46,3,719.81,3,4,3,343,Loyal Customers,0,0,239.93666666666664,220,110.0
16024.0,12,1,251.24,5,2,2,522,Potential Loyalists,0,0,251.24,0,
16025.0,30,1,439.65999999999997,4,2,2,422,Potential Loyalists,0,0,439.65999999999997,0,
16026.0,43,1,236.09,3,2,1,321,Others,0,0,236.09,0,
16027.0,92,6,934.62,2,5,4,254,About to Sleep,0,0,155.77,210,42.0
16029.0,39,63,81024.84,3,5,5,355,Loyal Customers,0,1,1286.1085714285714,335,5.403225806451613
16030.0,310,1,331.24,1,2,2,122,Hibernating,1,0,331.24,0,
16031.0,92,2,548.94,2,3,3,233,About to Sleep,0,0,274.47,154,154.0
16033.0,6,20,8816.4,5,5,5,555,Champions,0,1,440.82,364,19.157894736842106
16034.0,196,3,437.7,1,4,2,142,Lost,1,0,145.9,136,68.0
16036.0,87,2,758.92,2,3,3,233,About to Sleep,0,0,379.46,176,176.0
16037.0,270,3,855.02,1,4,3,143,At Risk,1,0,285.00666666666666,88,44.0
16038.0,8,3,471.78000000000003,5,4,3,543,Loyal Customers,0,0,157.26000000000002,194,97.0
16040.0,65,3,1313.55,3,4,4,344,Loyal Customers,0,0,437.84999999999997,203,101.5
16041.0,31,3,3166.4,4,4,5,445,Champions,0,1,1055.4666666666667,110,55.0
16042.0,22,5,1197.27,4,4,4,444,Champions,0,0,239.454,310,77.5
16043.0,37,4,773.99,3,4,3,343,Loyal Customers,0,0,193.4975,280,93.33333333333333
16045.0,120,4,1340.7,2,4,4,244,About to Sleep,0,0,335.175,170,56.666666666666664
16048.0,373,2,256.44,1,3,2,132,Lost,1,0,128.22,0,0.0
16049.0,40,3,1111.79,3,4,4,344,Loyal Customers,0,0,370.59666666666664,34,17.0
16050.0,174,1,137.9,2,2,1,221,About to Sleep,1,0,137.9,0,
16052.0,54,1,362.06,3,2,2,322,Potential Loyalists,0,0,362.06,0,
16053.0,33,2,1511.95,3,3,4,334,Loyal Customers,0,0,755.975,89,89.0
16054.0,145,1,783.9,2,2,3,223,About to Sleep,1,0,783.9,0,
16055.0,221,1,134.8,1,2,1,121,Hibernating,1,0,134.8,0,
16056.0,45,1,664.85,3,2,3,323,Potential Loyalists,0,0,664.85,0,
16057.0,16,7,2263.12,4,5,5,455,Champions,0,1,323.30285714285714,268,44.666666666666664
16059.0,66,6,1459.8600000000001,3,5,4,354,Loyal Customers,0,0,243.31000000000003,301,60.2
16062.0,10,4,1153.62,5,4,4,544,Champions,0,0,288.405,355,118.33333333333333
16063.0,260,1,335.32,1,2,2,122,Hibernating,1,0,335.32,0,
16065.0,365,1,372.09,1,2,2,122,Hibernating,1,0,372.09,0,
16066.0,17,5,1521.87,4,4,4,444,Champions,0,0,304.37399999999997,107,26.75
16070.0,22,2,852.15,4,3,3,433,Loyal Customers,0,0,426.075,9,9.0
16071.0,45,1,326.24,3,2,2,322,Potential Loyalists,0,0,326.24,0,
16072.0,288,1,584.3199999999999,1,2,3,123,Lost,1,0,584.3199999999999,0,
16073.0,297,1,122.39999999999999,1,2,1,121,Hibernating,1,0,122.39999999999999,0,
16076.0,3,10,2234.73,5,5,5,555,Champions,0,1,223.473,205,22.77777777777778
16078.0,284,1,79.2,1,2,1,121,Hibernating,1,0,79.2,0,
16079.0,17,3,1352.0,4,4,4,444,Champions,0,0,450.6666666666667,23,11.5
16080.0,82,2,217.16,2,3,1,231,About to Sleep,0,0,108.58,192,192.0
16081.0,56,5,2806.9,3,4,5,345,Loyal Customers,0,1,561.38,310,77.5
16083.0,101,2,1317.62,2,3,4,234,About to Sleep,0,0,658.81,259,259.0
16084.0,299,1,436.18,1,2,2,122,Hibernating,1,0,436.18,0,
16085.0,23,5,981.51,4,4,4,444,Champions,0,0,196.302,297,74.25
16086.0,59,5,1121.39,3,4,4,344,Loyal Customers,0,0,224.27800000000002,307,76.75
16091.0,155,2,315.06,2,3,2,232,About to Sleep,1,0,157.53,43,43.0
16092.0,115,3,817.86,2,4,3,243,About to Sleep,0,0,272.62,139,69.5
16093.0,107,1,17.0,2,2,1,221,About to Sleep,0,0,17.0,0,
16094.0,12,4,1078.23,5,4,4,544,Champions,0,0,269.5575,207,69.0
16096.0,264,1,320.62,1,2,2,122,Hibernating,1,0,320.62,0,
16097.0,240,1,185.04999999999998,1,2,1,121,Hibernating,1,0,185.04999999999998,0,
16098.0,88,7,2005.63,2,5,5,255,About to Sleep,0,1,286.5185714285714,286,47.666666666666664
16099.0,50,3,731.9,3,4,3,343,Loyal Customers,0,0,243.96666666666667,175,87.5
16101.0,71,1,1290.7,3,2,4,324,Potential Loyalists,0,0,1290.7,0,
16102.0,42,3,1842.14,3,4,4,344,Loyal Customers,0,0,614.0466666666667,86,43.0
16103.0,7,6,1429.64,5,5,4,554,Champions,0,0,238.27333333333334,226,45.2
16104.0,62,1,302.36,3,2,2,322,Potential Loyalists,0,0,302.36,0,
16105.0,249,1,336.96,1,2,2,122,Hibernating,1,0,336.96,0,
16106.0,66,1,108.38,3,2,1,321,Others,0,0,108.38,0,
16107.0,18,7,3204.1600000000003,4,5,5,455,Champions,0,1,457.7371428571429,165,27.5
16108.0,85,1,842.5,2,2,3,223,About to Sleep,0,0,842.5,0,
16109.0,219,2,611.88,1,3,3,133,At Risk,1,0,305.94,89,89.0
16110.0,45,3,1337.48,3,4,4,344,Loyal Customers,0,0,445.82666666666665,266,133.0
16112.0,143,4,195.73999999999998,2,4,1,241,About to Sleep,1,0,48.934999999999995,195,65.0
16113.0,183,1,161.38,1,2,1,121,Hibernating,1,0,161.38,0,
16114.0,171,1,135.75000000000003,2,2,1,221,About to Sleep,1,0,135.75000000000003,0,
16115.0,10,8,1667.97,5,5,4,554,Champions,0,0,208.49625,282,40.285714285714285
16116.0,212,1,612.78,1,2,3,123,Lost,1,0,612.78,0,
16117.0,190,1,232.21,1,2,1,121,Hibernating,1,0,232.21,0,
16119.0,8,2,423.36,5,3,2,532,Potential Loyalists,0,0,211.68,64,64.0
16120.0,59,4,1309.14,3,4,4,344,Loyal Customers,0,0,327.285,0,0.0
16121.0,57,2,867.11,3,3,3,333,Loyal Customers,0,0,433.555,158,158.0
16122.0,73,4,684.4200000000001,2,4,3,243,About to Sleep,0,0,171.10500000000002,293,97.66666666666667
16123.0,52,1,307.78,3,2,2,322,Potential Loyalists,0,0,307.78,0,
16124.0,317,1,249.0,1,2,2,122,Hibernating,1,0,249.0,0,
16125.0,367,1,289.35,1,2,2,122,Hibernating,1,0,289.35,0,
16126.0,29,4,6287.77,4,4,5,445,Champions,0,1,1571.9425,267,89.0
16127.0,39,1,656.25,3,2,3,323,Potential Loyalists,0,0,656.25,0,
16128.0,18,5,1880.22,4,4,4,444,Champions,0,0,376.044,264,66.0
16131.0,52,6,3506.54,3,5,5,355,Loyal Customers,0,1,584.4233333333333,188,37.6
16133.0,4,33,14589.04,5,5,5,555,Champions,0,1,442.09212121212124,314,9.8125
16134.0,22,2,618.09,4,3,3,433,Loyal Customers,0,0,309.045,337,337.0
16135.0,263,1,517.55,1,2,3,123,Lost,1,0,517.55,0,
16136.0,60,3,709.38,3,4,3,343,Loyal Customers,0,0,236.46,217,108.5
16139.0,19,3,635.41,4,4,3,443,Loyal Customers,0,0,211.8033333333333,187,93.5
16140.0,66,2,725.18,3,3,3,333,Loyal Customers,0,0,362.59,305,305.0
16141.0,88,1,620.4,2,2,3,223,About to Sleep,0,0,620.4,0,
16142.0,250,1,535.34,1,2,3,123,Lost,1,0,535.34,0,
16143.0,3,6,2424.94,5,5,5,555,Champions,0,1,404.1566666666667,365,73.0
16144.0,247,1,175.2,1,2,1,121,Hibernating,1,0,175.2,0,
16145.0,9,11,3799.4900000000002,5,5,5,555,Champions,0,1,345.40818181818184,351,35.1
16146.0,157,3,734.13,2,4,3,243,About to Sleep,1,0,244.71,74,37.0
16147.0,134,1,375.0,2,2,2,222,About to Sleep,1,0,375.0,0,
16148.0,296,1,76.32000000000001,1,2,1,121,Hibernating,1,0,76.32000000000001,0,
16149.0,5,2,280.52,5,3,2,532,Potential Loyalists,0,0,140.26,137,137.0
16150.0,43,5,2053.02,3,4,5,345,Loyal Customers,0,1,410.604,329,82.25
16152.0,269,1,1829.04,1,2,4,124,Lost,1,0,1829.04,0,
16153.0,50,5,1824.23,3,4,4,344,Loyal Customers,0,0,364.846,305,76.25
16156.0,9,9,3122.04,5,5,5,555,Champions,0,1,346.8933333333333,302,37.75
16157.0,16,3,656.69,4,4,3,443,Loyal Customers,0,0,218.89666666666668,56,28.0
16159.0,282,1,348.2,1,2,2,122,Hibernating,1,0,348.2,0,
16160.0,65,2,1025.44,3,3,4,334,Loyal Customers,0,0,512.72,20,20.0
16161.0,2,19,5575.56,5,5,5,555,Champions,0,1,293.4505263157895,367,20.38888888888889
16162.0,252,1,37.4,1,2,1,121,Hibernating,1,0,37.4,0,
16163.0,232,2,856.6,1,3,3,133,At Risk,1,0,428.3,132,132.0
16164.0,17,3,822.48,4,4,3,443,Loyal Customers,0,0,274.16,25,12.5
16168.0,11,27,3787.6,5,5,5,555,Champions,0,1,140.28148148148148,359,13.807692307692308
16169.0,8,4,1822.97,5,4,4,544,Champions,0,0,455.7425,67,22.333333333333332
16170.0,51,6,1885.05,3,5,4,354,Loyal Customers,0,0,314.175,197,39.4
16171.0,59,1,73.2,3,2,1,321,Others,0,0,73.2,0,
16172.0,95,5,1140.21,2,4,4,244,About to Sleep,0,0,228.042,146,36.5
16173.0,16,6,1418.32,4,5,4,454,Champions,0,0,236.38666666666666,82,16.4
16174.0,126,3,1009.5500000000001,2,4,4,244,About to Sleep,1,0,336.5166666666667,25,12.5
16175.0,94,4,1037.59,2,4,4,244,About to Sleep,0,0,259.3975,145,48.333333333333336
16177.0,50,1,331.95,3,2,2,322,Potential Loyalists,0,0,331.95,0,
16178.0,138,1,197.9,2,2,1,221,About to Sleep,1,0,197.9,0,
16179.0,61,1,215.83,3,2,1,321,Others,0,0,215.83,0,
16180.0,100,8,10254.18,2,5,5,255,About to Sleep,0,1,1281.7725,152,21.714285714285715
16181.0,73,1,305.54,2,2,2,222,About to Sleep,0,0,305.54,0,
16182.0,72,4,6617.65,2,4,5,245,About to Sleep,0,1,1654.4125,222,74.0
16183.0,67,1,338.71000000000004,3,2,2,322,Potential Loyalists,0,0,338.71000000000004,0,
16184.0,64,6,1158.79,3,5,4,354,Loyal Customers,0,0,193.13166666666666,147,29.4
16185.0,17,2,529.41,4,3,3,433,Loyal Customers,0,0,264.705,215,215.0
16186.0,23,12,4006.94,4,5,5,455,Champions,0,1,333.9116666666667,349,31.727272727272727
16187.0,32,15,6911.4400000000005,4,5,5,455,Champions,0,1,460.7626666666667,252,18.0
16188.0,45,4,981.86,3,4,4,344,Loyal Customers,0,0,245.465,198,66.0
16189.0,16,2,215.48,4,3,1,431,Others,0,0,107.74,69,69.0
16190.0,40,1,215.08,3,2,1,321,Others,0,0,215.08,0,
16191.0,3,13,5180.52,5,5,5,555,Champions,0,1,398.5015384615385,357,29.75
16193.0,237,1,314.45,1,2,2,122,Hibernating,1,0,314.45,0,
16198.0,75,1,400.68100000000004,2,2,2,222,About to Sleep,0,0,400.68100000000004,0,
16200.0,4,2,1080.6200000000001,5,3,4,534,Loyal Customers,0,0,540.3100000000001,159,159.0
16201.0,3,4,1863.47,5,4,4,544,Champions,0,0,465.8675,106,35.333333333333336
16202.0,361,1,365.27,1,2,2,122,Hibernating,1,0,365.27,0,
16203.0,59,4,592.9,3,4,3,343,Loyal Customers,0,0,148.225,313,104.33333333333333
16204.0,23,1,405.71,4,2,2,422,Potential Loyalists,0,0,405.71,0,
16205.0,31,4,761.38,4,4,3,443,Loyal Customers,0,0,190.345,148,49.333333333333336
16206.0,55,4,537.0600000000001,3,4,3,343,Loyal Customers,0,0,134.26500000000001,272,90.66666666666667
16207.0,25,1,394.38,4,2,2,422,Potential Loyalists,0,0,394.38,0,
16208.0,45,2,664.26,3,3,3,333,Loyal Customers,0,0,332.13,244,244.0
16209.0,89,5,2262.62,2,4,5,245,About to Sleep,0,1,452.524,157,39.25
16210.0,2,18,21086.3,5,5,5,555,Champions,0,1,1171.461111111111,372,21.88235294117647
16211.0,89,1,547.02,2,2,3,223,About to Sleep,0,0,547.02,0,
16212.0,19,2,690.34,4,3,3,433,Loyal Customers,0,0,345.17,264,264.0
16213.0,79,1,159.0,2,2,1,221,About to Sleep,0,0,159.0,0,
16214.0,171,3,1062.75,2,4,4,244,About to Sleep,1,0,354.25,98,49.0
16215.0,81,1,242.35,2,2,2,222,About to Sleep,0,0,242.35,0,
16216.0,267,1,914.9300000000001,1,2,4,124,Lost,1,0,914.9300000000001,0,
16217.0,235,2,304.25,1,3,2,132,Lost,1,0,152.125,46,46.0
16218.0,30,7,3084.68,4,5,5,455,Champions,0,1,440.6685714285714,343,57.166666666666664
16221.0,37,3,864.86,3,4,3,343,Loyal Customers,0,0,288.2866666666667,330,165.0
16222.0,318,1,846.72,1,2,3,123,Lost,1,0,846.72,0,
16224.0,57,4,1295.3,3,4,4,344,Loyal Customers,0,0,323.825,192,64.0
16225.0,45,5,1096.32,3,4,4,344,Loyal Customers,0,0,219.26399999999998,232,58.0
16226.0,203,3,255.12,1,4,2,142,Lost,1,0,85.04,32,16.0
16227.0,225,1,314.22,1,2,2,122,Hibernating,1,0,314.22,0,
16229.0,87,2,1010.6,2,3,4,234,About to Sleep,0,0,505.3,125,125.0
16230.0,190,2,542.03,1,3,3,133,At Risk,1,0,271.015,30,30.0
16232.0,44,4,990.88,3,4,4,344,Loyal Customers,0,0,247.72,171,57.0
16233.0,71,3,536.6800000000001,3,4,3,343,Loyal Customers,0,0,178.89333333333335,295,147.5
16235.0,41,5,867.31,3,4,3,343,Loyal Customers,0,0,173.462,291,72.75
16236.0,78,1,432.2,2,2,2,222,About to Sleep,0,0,432.2,0,
16239.0,57,2,414.2,3,3,2,332,Potential Loyalists,0,0,207.1,132,132.0
16240.0,24,2,3718.8,4,3,5,435,Loyal Customers,0,1,1859.4,53,53.0
16241.0,10,13,2607.87,5,5,5,555,Champions,0,1,200.6053846153846,360,30.0
16242.0,8,7,3603.21,5,5,5,555,Champions,0,1,514.7442857142858,268,44.666666666666664
16243.0,34,2,409.1,3,3,2,332,Potential Loyalists,0,0,204.55,21,21.0
16244.0,212,2,1522.75,1,3,4,134,At Risk,1,0,761.375,160,160.0
16245.0,24,3,1413.66,4,4,4,444,Champions,0,0,471.22,233,116.5
16247.0,170,1,114.56,2,2,1,221,About to Sleep,1,0,114.56,0,
16248.0,62,1,152.94,3,2,1,321,Others,0,0,152.94,0,
16249.0,53,5,1800.07,3,4,4,344,Loyal Customers,0,0,360.014,186,46.5
16250.0,261,2,389.44,1,3,2,132,Lost,1,0,194.72,112,112.0
16253.0,67,2,3683.86,3,3,5,335,Loyal Customers,0,1,1841.93,188,188.0
16255.0,17,8,2619.91,4,5,5,455,Champions,0,1,327.48875,348,49.714285714285715
16256.0,267,1,752.4300000000001,1,2,3,123,Lost,1,0,752.4300000000001,0,
16257.0,177,1,46.95,2,2,1,221,About to Sleep,1,0,46.95,0,
16258.0,45,5,5203.51,3,4,5,345,Loyal Customers,0,1,1040.702,173,43.25
16260.0,51,1,1035.45,3,2,4,324,Potential Loyalists,0,0,1035.45,0,
16261.0,17,4,746.83,4,4,3,443,Loyal Customers,0,0,186.7075,228,76.0
16265.0,9,9,5447.0,5,5,5,555,Champions,0,1,605.2222222222222,355,44.375
16266.0,74,7,861.89,2,5,3,253,About to Sleep,0,0,123.12714285714286,132,22.0
16268.0,71,2,667.65,3,3,3,333,Loyal Customers,0,0,333.825,0,0.0
16270.0,353,1,1141.24,1,2,4,124,Lost,1,0,1141.24,0,
16271.0,3,5,1429.24,5,4,4,544,Champions,0,0,285.848,355,88.75
16272.0,117,1,411.7,2,2,2,222,About to Sleep,0,0,411.7,0,
16274.0,373,1,357.95,1,2,2,122,Hibernating,1,0,357.95,0,
16275.0,197,1,559.87,1,2,3,123,Lost,1,0,559.87,0,
16276.0,177,1,810.6000000000001,2,2,3,223,About to Sleep,1,0,810.6000000000001,0,
16278.0,100,1,566.38,2,2,3,223,About to Sleep,0,0,566.38,0,
16279.0,21,3,1509.58,4,4,4,444,Champions,0,0,503.1933333333333,155,77.5
16281.0,72,1,2062.06,2,2,5,225,About to Sleep,0,1,2062.06,0,
16282.0,340,1,168.3,1,2,1,121,Hibernating,1,0,168.3,0,
16283.0,6,5,1570.81,5,4,4,544,Champions,0,0,314.162,202,50.5
16284.0,31,2,823.97,4,3,3,433,Loyal Customers,0,0,411.985,19,19.0
16287.0,170,1,142.5,2,2,1,221,About to Sleep,1,0,142.5,0,
16292.0,122,1,302.25,2,2,2,222,About to Sleep,1,0,302.25,0,
16293.0,22,10,2248.9900000000002,4,5,5,455,Champions,0,1,224.89900000000003,345,38.333333333333336
16295.0,10,4,1328.55,5,4,4,544,Champions,0,0,332.1375,54,18.0
16297.0,269,1,301.9,1,2,2,122,Hibernating,1,0,301.9,0,
16298.0,23,3,598.2,4,4,3,443,Loyal Customers,0,0,199.4,164,82.0
16302.0,127,1,233.22,2,2,1,221,About to Sleep,1,0,233.22,0,
16303.0,26,3,5360.63,4,4,5,445,Champions,0,1,1786.8766666666668,307,153.5
16305.0,139,1,361.21999999999997,2,2,2,222,About to Sleep,1,0,361.21999999999997,0,
16306.0,214,6,632.27,1,5,3,153,At Risk,1,0,105.37833333333333,153,30.6
16308.0,38,4,2560.0,3,4,5,345,Loyal Customers,0,1,640.0,223,74.33333333333333
16309.0,106,2,706.57,2,3,3,233,About to Sleep,0,0,353.285,134,134.0
16311.0,18,2,616.26,4,3,3,433,Loyal Customers,0,0,308.13,31,31.0
16313.0,3,2,274.15000000000003,5,3,2,532,Potential Loyalists,0,0,137.07500000000002,46,46.0
16315.0,331,1,226.37,1,2,1,121,Hibernating,1,0,226.37,0,
16316.0,64,8,2938.91,3,5,5,355,Loyal Customers,0,1,367.36375,293,41.857142857142854
16317.0,120,3,1341.65,2,4,4,244,About to Sleep,0,0,447.2166666666667,177,88.5
16318.0,35,1,328.15,3,2,2,322,Potential Loyalists,0,0,328.15,0,
16319.0,218,1,404.40000000000003,1,2,2,122,Hibernating,1,0,404.40000000000003,0,
16322.0,1,2,326.75,5,3,2,532,Potential Loyalists,0,0,163.375,35,35.0
16323.0,196,1,207.50000000000003,1,2,1,121,Hibernating,1,0,207.50000000000003,0,
16324.0,128,3,428.68,2,4,2,242,About to Sleep,1,0,142.89333333333335,48,24.0
16325.0,47,3,594.24,3,4,3,343,Loyal Customers,0,0,198.08,198,99.0
16326.0,6,14,3110.96,5,5,5,555,Champions,0,1,222.21142857142857,328,25.23076923076923
16327.0,14,6,3844.22,4,5,5,455,Champions,0,1,640.7033333333333,355,71.0
16330.0,18,3,251.91,4,4,2,442,Potential Loyalists,0,0,83.97,94,47.0
16332.0,28,7,1593.2,4,5,4,454,Champions,0,0,227.6,277,46.166666666666664
16333.0,8,22,26626.8,5,5,5,555,Champions,0,1,1210.3090909090909,302,14.380952380952381
16337.0,37,1,151.05,3,2,1,321,Others,0,0,151.05,0,
16338.0,157,1,214.79999999999998,2,2,1,221,About to Sleep,1,0,214.79999999999998,0,
16339.0,284,1,109.95,1,2,1,121,Hibernating,1,0,109.95,0,
16340.0,107,1,549.07,2,2,3,223,About to Sleep,0,0,549.07,0,
16341.0,25,4,1971.87,4,4,5,445,Champions,0,1,492.9675,176,58.666666666666664
16342.0,75,4,322.41,2,4,2,242,About to Sleep,0,0,80.6025,104,34.666666666666664
16343.0,16,2,370.47999999999996,4,3,2,432,Potential Loyalists,0,0,185.23999999999998,0,0.0
16344.0,158,1,101.10000000000001,2,2,1,221,About to Sleep,1,0,101.10000000000001,0,
16345.0,44,1,575.41,3,2,3,323,Potential Loyalists,0,0,575.41,0,
16347.0,11,2,887.65,5,3,3,533,Loyal Customers,0,0,443.825,25,25.0
16348.0,32,7,1469.45,4,5,4,454,Champions,0,0,209.92142857142858,207,34.5
16349.0,291,1,53.5,1,2,1,121,Hibernating,1,0,53.5,0,
16350.0,21,4,1116.47,4,4,4,444,Champions,0,0,279.1175,312,104.0
